#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2022-08-10T21:36:46 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ62f40c182a5db4	
#INFO	-out.max=unlimited	
#INFO	queryParameters=34	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:J/AJ/159/60&tab:{J/AJ/159/60/table1}&key:source=J/AJ/159/60/table1&HTTPPRM:&
#-source=J/AJ/159/60/table1
#-order=I
#-out=TIC
#-out=Outbst
#-out=Flare
#-out=tpeak
#-out=e_tpeak
#-out=E_tpeak
#-out=Amp
#-out=e_Amp
#-out=E_Amp
#-out=FWHMdt
#-out=e_FWHMdt
#-out=E_FWHMdt
#-out=Ebol
#-out=e_Ebol
#-out=E_Ebol
#-out=MCME
#-out=e_MCME
#-out=E_MCME
#-out=Tmag
#-out=Teff
#-out=Rad
#-out=logg
#-out=SpT
#-out=Prot-t
#-out=Prot-k
#-out=Prot
#-out=Chem
#-out=O3cons
#-out=O3perm
#

#RESOURCE=yCat_51590060
#Name: J/AJ/159/60
#Title: 8695 flares from 1228 stars in TESS sectors 1 & 2 (Gunther+, 2020)
#Table	J_AJ_159_60_table1:
#Name: J/AJ/159/60/table1
#Title: Catalog of all individual flares found in the Transiting Exoplanet Survey Satellite (TESS) sectors 1 and 2
#Column	TIC	(I9)	[2760232/471015484] TESS input catalog identifier	[ucd=meta.id;meta.main]
#Column	Outbst	(I2)	[1/58] Outburst number	[ucd=meta.id]
#Column	Flare	(I1)	[1/5] Flare number	[ucd=meta.id]
#Column	tpeak	(F14.6)	[2458325/2458382] Peak time, posterior median, flare, Barycentric Julian Date	[ucd=time.epoch;stat.median]
#Column	e_tpeak	(F9.6)	[2e-6/0.046] Lower uncertainty on tpeak	[ucd=stat.error]
#Column	E_tpeak	(F9.6)	[2e-6/0.065] Upper uncertainty on tpeak	[ucd=stat.error;stat.max]
#Column	Amp	(F8.5)	[0.00065/16] Flare amplitude, relative	[ucd=src.var.amplitude;arith.ratio]
#Column	e_Amp	(F8.5)	[7e-5/3.4] Lower uncertainty on Amp	[ucd=stat.error]
#Column	E_Amp	(F8.5)	[7e-5/1.5] Upper uncertainty on Amp	[ucd=stat.error;stat.max]
#Column	FWHMdt	(F8.5)	[0.0001/0.08] Full-width at half-maximum, flare duration	[ucd=time.interval]
#Column	e_FWHMdt	(F8.5)	[2e-05/0.05] Lower uncertainty on FWHMdt	[ucd=stat.error]
#Column	E_FWHMdt	(F8.5)	[2e-05/0.08] Upper uncertainty on FWHMdt	[ucd=stat.error;stat.max]
#Column	Ebol	(E9.2)	[1e+30/9e+36]? Bolometric energy, flare; in erg units	[ucd=phys.energy]
#Column	e_Ebol	(E9.2)	[1e+30/2e+36]? Lower uncertainty on Ebol	[ucd=stat.error]
#Column	E_Ebol	(E9.2)	[1e+30/4e+36]? Upper uncertainty on Ebol	[ucd=stat.error;stat.max]
#Column	MCME	(E9.2)	[1e+18/3e+22]? Possible mass of a coronal mass ejection post flare	[ucd=phys.mass]
#Column	e_MCME	(E9.2)	[1e+18/3e+22]? Lower uncertainty on MCME	[ucd=stat.error]
#Column	E_MCME	(E9.2)	[1e+19/2e+24]? Upper uncertainty on MCME	[ucd=stat.error;stat.max]
#Column	Tmag	(F8.5)	[3/17] TESS magnitude, star	[ucd=phot.mag;em.opt]
#Column	Teff	(I5)	[2801/31000]? Stellar effective temperature [NULL integer written as an empty string]	[ucd=phys.temperature.effective]
#Column	Rad	(F9.6)	[0.1/46]? Stellar radius	[ucd=phys.size.radius]
#Column	logg	(F8.5)	[3.6/5.6]? Log, surface gravity	[ucd=phys.gravity]
#Column	SpT	(A6)	Spectral Type	[ucd=src.spType]
#Column	Prot-t	(F9.6)	[0.003/5]? Rotation period extracted, TESS	[ucd=time.period]
#Column	Prot-k	(F9.6)	[0.5/46]? Rotation period extracted, KELT	[ucd=time.period]
#Column	Prot	(F9.6)	[0.003/39]? Accepted rotational period	[ucd=time.period]
#Column	Chem	(I1)	[0/1] Trigger prebiotic chemistry code (1=yes; 122 occurrences)	[ucd=meta.code]
#Column	O3cons	(I1)	[0/1] Ozone depletion, conservative threshold code (1=yes; 340 occurrences)	[ucd=meta.code]
#Column	O3perm	(I1)	[0/1] Ozone depletion, permissive threshold code (1=yes; 1291 occurrences)	[ucd=meta.code]
TIC|Outbst|Flare|tpeak|e_tpeak|E_tpeak|Amp|e_Amp|E_Amp|FWHMdt|e_FWHMdt|E_FWHMdt|Ebol|e_Ebol|E_Ebol|MCME|e_MCME|E_MCME|Tmag|Teff|Rad|logg|SpT|Prot-t|Prot-k|Prot|Chem|O3cons|O3perm
237885807| 6|2|2458360.534843| 0.000456| 0.000491| 0.02091| 0.00187| 0.00197| 0.01043| 0.00198| 0.00239| 1.20e+33| 2.32e+32| 1.94e+32| 4.66e+19| 4.03e+19| 9.91e+20|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807| 7|1|2458361.005246| 0.000980| 0.001901| 0.01576| 0.00244| 0.00263| 0.01249| 0.00480| 0.01898| 1.03e+33| 4.75e+32| 1.46e+33| 1.00e+20| 9.67e+19| 1.29e+21|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807| 8|1|2458361.485049| 0.000051| 0.000052| 0.06857| 0.00487| 0.00584| 0.00214| 0.00028| 0.00028| 8.62e+32| 6.97e+31| 7.10e+31| 7.65e+19| 7.27e+19| 1.53e+21|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807| 9|1|2458361.738900| 0.000408| 0.000468| 0.01415| 0.00276| 0.00308| 0.00437| 0.00170| 0.00271| 2.99e+32| 9.75e+31| 1.30e+32| 3.98e+19| 3.79e+19| 5.20e+20|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807|10|1|2458362.004812| 0.000090| 0.000101| 0.05112| 0.00410| 0.00487| 0.00241| 0.00035| 0.00038| 6.78e+32| 6.34e+31| 6.09e+31| 6.73e+19| 6.24e+19| 8.47e+20|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807|10|2|2458361.986297| 0.000354| 0.000260| 0.02549| 0.01239| 0.02708| 0.00094| 0.00057| 0.00142| 1.26e+32| 4.06e+31| 5.36e+31| 9.73e+18| 8.41e+18| 1.65e+20|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807|11|1|2458364.614104| 0.000294| 0.000299| 0.02133| 0.00208| 0.00216| 0.00624| 0.00115| 0.00153| 7.10e+32| 1.07e+32| 1.37e+32| 9.68e+19| 9.01e+19| 2.85e+21|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807|12|1|2458365.441195| 0.000363| 0.000408| 0.01786| 0.00199| 0.00195| 0.00648| 0.00124| 0.00170| 6.51e+32| 1.17e+32| 1.59e+32| 8.56e+19| 7.75e+19| 8.30e+20|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807|14|1|2458371.624403| 0.000462| 0.000524| 0.02665| 0.00220| 0.00241| 0.01339| 0.00175| 0.00218| 1.94e+33| 3.00e+32| 2.85e+32| 1.56e+20| 1.47e+20| 1.47e+21|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807|15|1|2458372.550336| 0.000406| 0.000449| 0.01962| 0.00370| 0.00417| 0.00424| 0.00119| 0.00171| 4.42e+32| 9.04e+31| 1.18e+32| 7.09e+19| 6.59e+19| 2.05e+21|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807|17|1|2458373.239751| 0.000046| 0.000048| 0.22163| 0.00869| 0.00986| 0.00106| 0.00009| 0.00009| 1.27e+33| 5.48e+31| 4.94e+31| 1.40e+20| 1.31e+20| 4.24e+21|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807|18|1|2458374.963600| 0.000411| 0.000367| 0.01704| 0.00267| 0.00339| 0.00454| 0.00173| 0.00232| 4.14e+32| 1.15e+32| 1.76e+32| 6.31e+19| 5.76e+19| 6.97e+20|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807|19|1|2458375.379338| 0.000105| 0.000101| 0.05155| 0.00405| 0.00440| 0.00314| 0.00048| 0.00052| 9.10e+32| 1.20e+32| 1.62e+32| 8.69e+19| 8.19e+19| 2.11e+21|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807|20|1|2458377.380917| 0.000390| 0.000522| 0.01301| 0.00273| 0.00316| 0.00428| 0.00143| 0.00198| 2.91e+32| 8.17e+31| 1.07e+32| 4.89e+19| 4.58e+19| 1.86e+21|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807|21|1|2458378.356792| 0.000331| 0.000394| 0.01426| 0.00328| 0.00570| 0.00487| 0.00282| 0.00438| 3.87e+32| 1.72e+32| 2.48e+32| 7.50e+19| 7.06e+19| 1.53e+21|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807|22|1|2458380.766090| 0.000035| 0.000085| 0.10885| 0.00284| 0.00398| 0.00406| 0.00025| 0.00032| 2.30e+33| 1.23e+32| 2.48e+32| 1.49e+20| 1.44e+20| 1.94e+21|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237885807|22|2|2458380.768760| 0.000105| 0.000126| 0.07703| 0.00547| 0.00477| 0.00349| 0.00040| 0.00042| 1.21e+33| 1.09e+32| 1.41e+32| 1.10e+20| 1.06e+20| 2.10e+21|11.46510| 3300| 0.492605| 4.74389|M0-M4 | 0.914905|         | 0.914905|0|0|0
237910557| 1|1|2458327.396197| 0.000242| 0.000313| 0.05058| 0.00781| 0.00895| 0.00356| 0.00079| 0.00100| 3.96e+32| 6.26e+31| 5.54e+31| 4.53e+19| 4.29e+19| 9.09e+20|12.85240| 3132| 0.346589| 4.87730|M4-M10| 0.339576|         | 0.339576|0|0|0
237910557| 2|1|2458330.050801| 0.000571| 0.000692| 0.03815| 0.00654| 0.00715| 0.00828| 0.00220| 0.00310| 6.38e+32| 1.05e+32| 1.17e+32| 9.05e+19| 8.48e+19| 3.23e+21|12.85240| 3132| 0.346589| 4.87730|M4-M10| 0.339576|         | 0.339576|0|0|0
237910557| 4|1|2458341.222964| 0.000077| 0.000082| 0.19599| 0.01066| 0.01153| 0.00282| 0.00024| 0.00024| 9.67e+32| 5.51e+31| 4.95e+31| 7.12e+19| 6.76e+19| 1.17e+21|12.85240| 3132| 0.346589| 4.87730|M4-M10| 0.339576|         | 0.339576|0|0|0
237910557| 5|1|2458345.353173| 0.000131| 0.000126| 0.08266| 0.01125| 0.01495| 0.00249| 0.00060| 0.00063| 3.34e+32| 3.66e+31| 5.46e+31| 5.50e+19| 5.19e+19| 7.47e+20|12.85240| 3132| 0.346589| 4.87730|M4-M10| 0.339576|         | 0.339576|0|0|0
237910557| 6|1|2458347.039346| 0.000150| 0.000130| 0.11829| 0.02550| 0.03912| 0.00174| 0.00061| 0.00083| 3.95e+32| 8.05e+31| 1.38e+32| 5.53e+19| 4.99e+19| 2.23e+21|12.85240| 3132| 0.346589| 4.87730|M4-M10| 0.339576|         | 0.339576|0|0|0
237910557| 6|2|2458347.043330| 0.000515| 0.000293| 0.05902| 0.00920| 0.01029| 0.00409| 0.00112| 0.00117| 4.45e+32| 1.42e+32| 1.55e+32| 3.01e+19| 2.60e+19| 6.09e+20|12.85240| 3132| 0.346589| 4.87730|M4-M10| 0.339576|         | 0.339576|0|0|0
237910557| 7|1|2458351.213985| 0.002085| 0.001465| 0.03918| 0.00627| 0.00608| 0.02628| 0.00492| 0.00672| 1.81e+33| 2.55e+32| 3.09e+32| 1.30e+20| 1.24e+20| 2.52e+21|12.85240| 3132| 0.346589| 4.87730|M4-M10| 0.339576|         | 0.339576|0|0|0
237910557| 2|1|2458375.877495| 0.000061| 0.000065| 0.34258| 0.02488| 0.03253| 0.00093| 0.00012| 0.00012| 6.08e+32| 3.78e+31| 3.00e+31| 7.76e+19| 7.14e+19| 2.59e+21|12.85240| 3132| 0.346589| 4.87730|M4-M10| 0.339576|         | 0.339576|0|0|0
237910557| 3|1|2458378.999143| 0.000756| 0.000857| 0.03004| 0.00442| 0.00457| 0.00990| 0.00238| 0.00300| 4.82e+32| 1.01e+32| 1.16e+32| 9.58e+19| 9.10e+19| 1.65e+21|12.85240| 3132| 0.346589| 4.87730|M4-M10| 0.339576|         | 0.339576|0|0|0
237918270| 1|1|2458359.494688| 0.000343| 0.000325| 0.07415| 0.01045| 0.01159| 0.00427| 0.00088| 0.00107| 4.05e+32| 5.50e+31| 7.17e+31| 6.75e+19| 6.27e+19| 2.19e+21|13.68210| 3165| 0.268317| 4.96267|M4-M10| 0.317323|         | 0.317323|0|0|0
237918271| 1|1|2458356.334324| 0.000487| 0.000566| 0.10842| 0.01738| 0.01956| 0.00593| 0.00145| 0.00196| 4.20e+32| 7.31e+31| 7.46e+31| 6.64e+19| 6.15e+19| 1.58e+21|14.33770| 2989| 0.224793| 5.02256|M4-M10| 0.204991|         | 0.204991|0|0|0
237928028| 1|1|2458362.158964| 0.000308| 0.000381| 0.03847| 0.00307| 0.00317| 0.00779| 0.00165| 0.00167|         |         |         |         |         |         |11.44470|     |         |        |      |         |         |         |0|0|0
237934055| 1|1|2458331.738967| 0.000263| 0.000297| 0.16683| 0.01113| 0.01208| 0.01034| 0.00272| 0.00233| 4.93e+33| 1.49e+33| 4.53e+32| 2.86e+20| 2.63e+20| 2.65e+21|13.74950| 3227| 0.366547| 4.85795|M0-M4 |         |         |         |0|0|0
237934055| 2|1|2458337.634908| 0.001090| 0.001206| 0.05003| 0.00704| 0.00805| 0.01302| 0.00293| 0.00399| 1.79e+33| 3.17e+32| 2.89e+32| 1.42e+20| 1.36e+20| 2.24e+21|13.74950| 3227| 0.366547| 4.85795|M0-M4 |         |         |         |0|0|0
237934055| 3|1|2458344.447715| 0.000046| 0.000050| 0.44787| 0.01870| 0.01978| 0.00274| 0.00019| 0.00019| 3.25e+33| 1.26e+32| 1.59e+32| 2.57e+20| 2.39e+20| 8.31e+21|13.74950| 3227| 0.366547| 4.85795|M0-M4 |         |         |         |0|0|0
237940278| 1|1|2458360.816047| 0.000147| 0.000161| 0.32341| 0.01330| 0.01319| 0.00696| 0.00057| 0.00060| 3.99e+33| 3.23e+32| 3.63e+32| 2.93e+20| 2.74e+20| 9.48e+21|13.69690| 3299| 0.283056| 4.94494|M0-M4 | 1.876747|         | 1.876747|0|0|0
237949289| 1|1|2458379.701589| 0.000226| 0.000262| 0.01304| 0.00459| 0.01190| 0.00058| 0.00035| 0.00047| 2.67e+33| 7.60e+32| 8.99e+32| 1.14e+20| 1.08e+20| 2.78e+21| 9.94920| 6232| 1.103720| 4.43153|FGK   |         |         |         |0|0|0
238176832| 1|1|2458327.779268| 0.001178| 0.001460| 0.00742| 0.00087| 0.00093| 0.02481| 0.00613| 0.00701| 2.73e+32| 4.36e+31| 3.14e+31| 3.68e+19| 3.51e+19| 7.45e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832| 2|1|2458329.496048| 0.000036| 0.000030| 0.16949| 0.02590| 0.02545| 0.00076| 0.00014| 0.00022| 1.72e+32| 1.04e+31| 1.69e+31| 2.32e+19| 2.19e+19| 3.76e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832| 3|1|2458330.497261| 0.000105| 0.000124| 0.05795| 0.00755| 0.03529| 0.00097| 0.00051| 0.00032| 8.49e+31| 1.89e+31| 1.94e+31| 2.52e+19| 2.34e+19| 6.42e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832| 3|2|2458330.505449| 0.002274| 0.001937| 0.00758| 0.00132| 0.00198| 0.02620| 0.00650| 0.00818| 2.38e+32| 3.35e+31| 3.70e+31| 1.98e+19| 1.66e+19| 3.55e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832| 4|1|2458330.930864| 0.000242| 0.000236| 0.01441| 0.00134| 0.00136| 0.00463| 0.00067| 0.00084| 1.02e+32| 1.14e+31| 1.04e+31| 2.86e+19| 2.66e+19| 7.44e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832| 5|1|2458332.233654| 0.000128| 0.000119| 0.02497| 0.00256| 0.00313| 0.00249| 0.00060| 0.00064| 9.66e+31| 1.93e+31| 1.24e+31| 2.62e+19| 2.51e+19| 4.65e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832| 6|1|2458333.250720| 0.000118| 0.000120| 0.02768| 0.00114| 0.00116| 0.00716| 0.00058| 0.00059| 3.03e+32| 1.39e+31| 1.63e+31| 4.11e+19| 3.97e+19| 5.04e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832| 6|2|2458333.264744| 0.000383| 0.000433| 0.00915| 0.00103| 0.00110| 0.00760| 0.00160| 0.00201| 9.07e+31| 1.58e+31| 2.24e+31| 2.07e+19| 2.01e+19| 3.69e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832| 6|3|2458333.305050| 0.001007| 0.001151| 0.00967| 0.00046| 0.00046| 0.05227| 0.00484| 0.00585| 5.16e+32| 3.06e+31| 2.86e+31| 7.43e+19| 7.17e+19| 1.55e+21|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832| 7|1|2458334.753833| 0.000430| 0.000575| 0.00659| 0.00137| 0.00150| 0.00454| 0.00131| 0.00204| 4.10e+31| 9.81e+30| 1.20e+31| 9.09e+18| 8.61e+18| 1.51e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832| 8|1|2458338.212439| 0.000064| 0.000048| 0.12915| 0.00306| 0.00352| 0.00140| 0.00018| 0.00013| 2.89e+32| 3.51e+31| 2.93e+31| 4.48e+19| 4.24e+19| 1.04e+21|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832| 8|2|2458338.215215| 0.000476| 0.000450| 0.01484| 0.00297| 0.00462| 0.00704| 0.00130| 0.00159| 1.56e+32| 4.13e+31| 3.99e+31| 2.23e+19| 2.16e+19| 3.41e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832| 9|1|2458342.987321| 0.000417| 0.000505| 0.00962| 0.00134| 0.00155| 0.00463| 0.00100| 0.00125| 6.98e+31| 1.05e+31| 1.12e+31| 1.41e+19| 1.33e+19| 2.38e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832|10|1|2458344.548381| 0.000477| 0.000513| 0.00972| 0.00122| 0.00135| 0.00731| 0.00165| 0.00188| 1.15e+32| 2.31e+31| 2.83e+31| 2.27e+19| 2.16e+19| 4.27e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832|11|1|2458345.798896| 0.000087| 0.000078| 0.03483| 0.00574| 0.00886| 0.00121| 0.00035| 0.00039| 6.07e+31| 6.46e+30| 7.41e+30| 1.79e+19| 1.62e+19| 4.06e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832|12|1|2458347.985606| 0.000063| 0.000076| 0.07177| 0.00269| 0.00277| 0.00357| 0.00032| 0.00032| 4.00e+32| 2.69e+31| 3.37e+31| 5.80e+19| 5.45e+19| 6.86e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832|13|1|2458351.112340| 0.000101| 0.000095| 0.03299| 0.00336| 0.00441| 0.00124| 0.00026| 0.00026| 6.14e+31| 7.85e+30| 1.05e+31| 1.96e+19| 1.81e+19| 5.56e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238176832|14|1|2458352.935860| 0.000153| 0.000166| 0.02049| 0.00203| 0.00228| 0.00193| 0.00030| 0.00032| 5.48e+31| 6.01e+30| 5.01e+30| 1.46e+19| 1.35e+19| 1.61e+20|10.32360| 3245| 0.274830| 4.95471|M0-M4 | 0.528191|         | 0.528191|0|0|0
238183068| 1|1|2458326.908303| 0.000546| 0.000507| 0.01772| 0.00165| 0.00187| 0.00727| 0.00136| 0.00150|         |         |         |         |         |         |11.00320|     | 0.523000| 4.75270|      | 0.579039|         | 0.579039|0|0|0
238183068| 2|1|2458330.384469| 0.000134| 0.000144| 0.03293| 0.00234| 0.00253| 0.00367| 0.00058| 0.00064|         |         |         |         |         |         |11.00320|     | 0.523000| 4.75270|      | 0.579039|         | 0.579039|0|0|0
238183068| 4|1|2458339.988423| 0.000040| 0.000040| 0.11509| 0.00326| 0.00340| 0.00285| 0.00016| 0.00017|         |         |         |         |         |         |11.00320|     | 0.523000| 4.75270|      | 0.579039|         | 0.579039|0|0|0
238183068| 1|1|2458354.246235| 0.000353| 0.000410| 0.01812| 0.00314| 0.00355| 0.00440| 0.00137| 0.00172|         |         |         |         |         |         |11.00320|     | 0.523000| 4.75270|      | 0.579039|         | 0.579039|0|0|0
238183068| 2|1|2458361.541652| 0.000112| 0.000105| 0.11583| 0.01145| 0.01456| 0.00235| 0.00078| 0.00076|         |         |         |         |         |         |11.00320|     | 0.523000| 4.75270|      | 0.579039|         | 0.579039|0|0|0
238183068| 2|2|2458361.545611| 0.000297| 0.000314| 0.09557| 0.00971| 0.00983| 0.01163| 0.00125| 0.00121|         |         |         |         |         |         |11.00320|     | 0.523000| 4.75270|      | 0.579039|         | 0.579039|0|0|0
238183068| 3|1|2458375.231181| 0.000739| 0.000986| 0.02268| 0.00387| 0.00508| 0.00909| 0.00368| 0.00604|         |         |         |         |         |         |11.00320|     | 0.523000| 4.75270|      | 0.579039|         | 0.579039|0|0|0
238183068| 4|1|2458376.228526| 0.000596| 0.000610| 0.02007| 0.00242| 0.00250| 0.01421| 0.00269| 0.00361|         |         |         |         |         |         |11.00320|     | 0.523000| 4.75270|      | 0.579039|         | 0.579039|0|0|0
238183068| 5|1|2458376.484519| 0.000322| 0.000325| 0.03509| 0.00287| 0.00292| 0.00661| 0.00124| 0.00135|         |         |         |         |         |         |11.00320|     | 0.523000| 4.75270|      | 0.579039|         | 0.579039|0|0|0
238185204| 1|1|2458352.169433| 0.000608| 0.000673| 0.01164| 0.00120| 0.00130| 0.00965| 0.00186| 0.00242| 1.85e+34| 2.62e+33| 3.18e+33| 5.19e+20| 4.97e+20| 1.37e+22|10.98580| 5221| 0.924119|        |FGK   | 2.069405|         | 2.069405|0|0|0
238185204| 1|1|2458362.253258| 0.000491| 0.000543| 0.01915| 0.00134| 0.00131| 0.01517| 0.00204| 0.00209| 4.01e+34| 6.11e+33| 5.96e+33| 1.12e+21| 1.02e+21| 3.80e+22|10.98580| 5221| 0.924119|        |FGK   | 2.069405|         | 2.069405|0|0|0
238185204| 3|1|2458374.751975| 0.000148| 0.000166| 0.02341| 0.00146| 0.00154| 0.00484| 0.00050| 0.00054| 1.81e+34| 1.51e+33| 1.85e+33| 4.98e+20| 4.78e+20| 8.47e+21|10.98580| 5221| 0.924119|        |FGK   | 2.069405|         | 2.069405|0|0|0
238194430| 1|1|2458330.804594| 0.000023| 0.000022| 0.40537| 0.01219| 0.01321| 0.00224| 0.00012| 0.00012| 3.10e+33| 9.28e+31| 7.77e+31| 1.76e+20| 1.71e+20| 2.27e+21|12.54400| 3242| 0.412080| 4.81561|M0-M4 | 0.700171|         | 0.700171|0|0|0
238194430| 2|1|2458336.406241| 0.000242| 0.000352| 0.04311| 0.00654| 0.00787| 0.00354| 0.00092| 0.00113| 4.77e+32| 1.03e+32| 8.37e+31| 6.89e+19| 6.50e+19| 1.59e+21|12.54400| 3242| 0.412080| 4.81561|M0-M4 | 0.700171|         | 0.700171|0|0|0
238194430| 3|1|2458340.329048| 0.000117| 0.000111| 0.12579| 0.01909| 0.03317| 0.00088| 0.00026| 0.00028| 3.30e+32| 4.29e+31| 3.79e+31| 5.60e+19| 5.17e+19| 1.69e+21|12.54400| 3242| 0.412080| 4.81561|M0-M4 | 0.700171|         | 0.700171|0|0|0
238194430| 4|1|2458344.658526| 0.000365| 0.000427| 0.03094| 0.00417| 0.00452| 0.00689| 0.00179| 0.00226| 6.61e+32| 1.46e+32| 1.82e+32| 6.73e+19| 6.39e+19| 9.16e+20|12.54400| 3242| 0.412080| 4.81561|M0-M4 | 0.700171|         | 0.700171|0|0|0
238194430| 5|1|2458345.542790| 0.000481| 0.000492| 0.04001| 0.00367| 0.00377| 0.01075| 0.00166| 0.00198| 1.30e+33| 1.90e+32| 2.41e+32| 1.14e+20| 1.09e+20| 1.28e+21|12.54400| 3242| 0.412080| 4.81561|M0-M4 | 0.700171|         | 0.700171|0|0|0
238194430| 6|1|2458350.378651| 0.000049| 0.000051| 0.23220| 0.00865| 0.00914| 0.00182| 0.00011| 0.00012| 1.32e+33| 4.45e+31| 4.47e+31| 1.04e+20| 9.83e+19| 1.32e+21|12.54400| 3242| 0.412080| 4.81561|M0-M4 | 0.700171|         | 0.700171|0|0|0
238194430| 7|1|2458350.544505| 0.000040| 0.000042| 1.08660| 0.04382| 0.03417| 0.00552| 0.00020| 0.00017| 1.92e+34| 1.60e+33| 1.10e+33| 5.62e+20| 5.39e+20| 9.61e+21|12.54400| 3242| 0.412080| 4.81561|M0-M4 | 0.700171|         | 0.700171|0|0|0
238194430| 7|2|2458350.541847| 0.000004| 0.000005| 7.38720| 0.16360| 0.13499| 0.00133| 0.00005| 0.00008| 2.79e+34| 5.93e+32| 1.05e+33| 6.02e+20| 5.85e+20| 1.56e+22|12.54400| 3242| 0.412080| 4.81561|M0-M4 | 0.700171|         | 0.700171|0|0|0
238194430| 7|3|2458350.554687| 0.000402| 0.000465| 0.16126| 0.01647| 0.01697| 0.02010| 0.00211| 0.00229| 9.98e+33| 1.51e+33| 1.63e+33| 3.54e+20| 3.43e+20| 1.01e+22|12.54400| 3242| 0.412080| 4.81561|M0-M4 | 0.700171|         | 0.700171|0|0|0
238194430| 9|1|2458353.146916| 0.000337| 0.000240| 0.05547| 0.01271| 0.02265| 0.00241| 0.00094| 0.00116| 4.42e+32| 8.97e+31| 1.35e+32| 7.73e+19| 7.26e+19| 2.03e+21|12.54400| 3242| 0.412080| 4.81561|M0-M4 | 0.700171|         | 0.700171|0|0|0
238194430| 1|1|2458355.080949| 0.000532| 0.000603| 0.03451| 0.00675| 0.00615| 0.01078| 0.00320| 0.00311| 1.25e+33| 4.56e+32| 5.67e+32| 1.26e+20| 1.21e+20| 1.91e+21|12.54400| 3242| 0.412080| 4.81561|M0-M4 | 0.700171|         | 0.700171|0|0|0
